timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2019/06/25 17:36:51,8796,HTTP Request,200,OK,Thread Group 1-1,text,true,,57370,119,1,1,http://lifecharger.org/,7989,0,282
